date,sales_date,product,quantity,sales,sales_amount
2025-01-01,2025-01-01,Grocery,213,23004,23004
2025-01-02,2025-01-02,Dairy,56,8400,8400
2025-01-03,2025-01-03,Bakery,112,15344,15344
2025-01-04,2025-01-04,Snacks,85,9010,9010
2025-01-05,2025-01-05,Beverages,223,48837,48837
2025-01-06,2025-01-06,Frozen Foods,72,16632,16632
2025-01-07,2025-01-07,Household,158,13904,13904
2025-01-08,2025-01-08,Fruits,57,5871,5871
2025-01-09,2025-01-09,Grocery,105,14595,14595
2025-01-10,2025-01-10,Dairy,179,41886,41886
2025-01-11,2025-01-11,Bakery,56,12488,12488
2025-01-12,2025-01-12,Snacks,100,24600,24600
2025-01-13,2025-01-13,Beverages,229,50151,50151
2025-01-14,2025-01-14,Frozen Foods,157,21352,21352
2025-01-15,2025-01-15,Household,164,37720,37720
2025-01-16,2025-01-16,Fruits,121,9801,9801
2025-01-17,2025-01-17,Grocery,244,29280,29280
2025-01-18,2025-01-18,Dairy,228,42864,42864
2025-01-19,2025-01-19,Bakery,137,20687,20687
2025-01-20,2025-01-20,Snacks,89,12015,12015
2025-01-21,2025-01-21,Beverages,245,40670,40670
2025-01-22,2025-01-22,Frozen Foods,76,7828,7828
2025-01-23,2025-01-23,Household,147,15288,15288
2025-01-24,2025-01-24,Fruits,141,23688,23688
2025-01-25,2025-01-25,Grocery,204,29988,29988
2025-01-26,2025-01-26,Dairy,61,12017,12017
2025-01-27,2025-01-27,Bakery,187,20757,20757
2025-01-28,2025-01-28,Snacks,146,14600,14600
2025-01-29,2025-01-29,Beverages,191,29605,29605
2025-01-30,2025-01-30,Frozen Foods,210,49980,49980
2025-01-31,2025-01-31,Household,142,32234,32234
2025-02-01,2025-02-01,Fruits,99,9603,9603
2025-02-02,2025-02-02,Grocery,61,15189,15189
2025-02-03,2025-02-03,Dairy,108,16632,16632
2025-02-04,2025-02-04,Bakery,70,9730,9730
2025-02-05,2025-02-05,Snacks,75,13275,13275
2025-02-06,2025-02-06,Beverages,121,23716,23716
2025-02-07,2025-02-07,Frozen Foods,212,36676,36676
2025-02-08,2025-02-08,Household,91,15834,15834
2025-02-09,2025-02-09,Fruits,140,18620,18620
2025-02-10,2025-02-10,Grocery,221,32708,32708
2025-02-11,2025-02-11,Dairy,229,56105,56105
2025-02-12,2025-02-12,Bakery,68,15980,15980
2025-02-13,2025-02-13,Snacks,212,26076,26076
2025-02-14,2025-02-14,Beverages,186,26412,26412
2025-02-15,2025-02-15,Frozen Foods,91,18018,18018
2025-02-16,2025-02-16,Household,147,21903,21903
2025-02-17,2025-02-17,Fruits,213,47286,47286
2025-02-18,2025-02-18,Grocery,106,17278,17278
2025-02-19,2025-02-19,Dairy,246,23124,23124
2025-02-20,2025-02-20,Bakery,108,9504,9504
2025-02-21,2025-02-21,Snacks,130,23660,23660
2025-02-22,2025-02-22,Beverages,118,11328,11328
2025-02-23,2025-02-23,Frozen Foods,104,23400,23400
2025-02-24,2025-02-24,Household,233,37280,37280
2025-02-25,2025-02-25,Fruits,104,25688,25688
2025-02-26,2025-02-26,Grocery,177,32037,32037
2025-02-27,2025-02-27,Dairy,214,42158,42158
2025-02-28,2025-02-28,Bakery,86,12642,12642
2025-03-01,2025-03-01,Snacks,85,12155,12155
2025-03-02,2025-03-02,Beverages,240,53520,53520
2025-03-03,2025-03-03,Frozen Foods,187,27489,27489
2025-03-04,2025-03-04,Household,241,55189,55189
2025-03-05,2025-03-05,Fruits,159,36411,36411
2025-03-06,2025-03-06,Grocery,152,26144,26144
2025-03-07,2025-03-07,Dairy,106,12190,12190
2025-03-08,2025-03-08,Bakery,180,37080,37080
2025-03-09,2025-03-09,Snacks,73,6716,6716
2025-03-10,2025-03-10,Beverages,78,9282,9282
2025-03-11,2025-03-11,Frozen Foods,210,25200,25200
2025-03-12,2025-03-12,Household,224,42112,42112
2025-03-13,2025-03-13,Fruits,202,19392,19392
2025-03-14,2025-03-14,Grocery,148,26196,26196
2025-03-15,2025-03-15,Dairy,202,40198,40198
2025-03-16,2025-03-16,Bakery,185,26640,26640
2025-03-17,2025-03-17,Snacks,191,15662,15662
2025-03-18,2025-03-18,Beverages,224,24416,24416
2025-03-19,2025-03-19,Frozen Foods,224,48608,48608
2025-03-20,2025-03-20,Household,242,35816,35816
2025-03-21,2025-03-21,Fruits,246,60024,60024
2025-03-22,2025-03-22,Grocery,137,14796,14796
2025-03-23,2025-03-23,Dairy,125,23875,23875
2025-03-24,2025-03-24,Bakery,90,17640,17640
2025-03-25,2025-03-25,Snacks,50,7350,7350
2025-03-26,2025-03-26,Beverages,178,22250,22250
2025-03-27,2025-03-27,Frozen Foods,179,19153,19153
2025-03-28,2025-03-28,Household,210,32760,32760
2025-03-29,2025-03-29,Fruits,213,44517,44517
2025-03-30,2025-03-30,Grocery,205,26650,26650
2025-03-31,2025-03-31,Dairy,89,15575,15575
2025-04-01,2025-04-01,Bakery,245,29645,29645
2025-04-02,2025-04-02,Snacks,188,40420,40420
2025-04-03,2025-04-03,Beverages,50,11650,11650
2025-04-04,2025-04-04,Frozen Foods,132,27060,27060
2025-04-05,2025-04-05,Household,54,5832,5832
2025-04-06,2025-04-06,Fruits,142,22436,22436
2025-04-07,2025-04-07,Grocery,111,10434,10434
2025-04-08,2025-04-08,Dairy,111,24975,24975
2025-04-09,2025-04-09,Bakery,70,7070,7070
2025-04-10,2025-04-10,Snacks,237,48348,48348
2025-04-11,2025-04-11,Beverages,67,14472,14472
2025-04-12,2025-04-12,Frozen Foods,246,27552,27552
2025-04-13,2025-04-13,Household,82,20336,20336
2025-04-14,2025-04-14,Fruits,171,37620,37620
2025-04-15,2025-04-15,Grocery,92,13524,13524
2025-04-16,2025-04-16,Dairy,185,43475,43475
2025-04-17,2025-04-17,Bakery,158,21172,21172
2025-04-18,2025-04-18,Snacks,188,24628,24628
2025-04-19,2025-04-19,Beverages,232,36888,36888
2025-04-20,2025-04-20,Frozen Foods,152,37392,37392
2025-04-21,2025-04-21,Household,145,27840,27840
2025-04-22,2025-04-22,Fruits,182,35490,35490
2025-04-23,2025-04-23,Grocery,80,11440,11440
2025-04-24,2025-04-24,Dairy,107,10272,10272
2025-04-25,2025-04-25,Bakery,136,11560,11560
2025-04-26,2025-04-26,Snacks,200,44200,44200
2025-04-27,2025-04-27,Beverages,108,24840,24840
2025-04-28,2025-04-28,Frozen Foods,106,8586,8586
2025-04-29,2025-04-29,Household,68,16388,16388
2025-04-30,2025-04-30,Fruits,65,8970,8970
2025-05-01,2025-05-01,Grocery,67,5896,5896
2025-05-02,2025-05-02,Dairy,134,13132,13132
2025-05-03,2025-05-03,Bakery,181,25340,25340
2025-05-04,2025-05-04,Snacks,121,24684,24684
2025-05-05,2025-05-05,Beverages,104,22672,22672
2025-05-06,2025-05-06,Frozen Foods,83,18758,18758
2025-05-07,2025-05-07,Household,197,39597,39597
2025-05-08,2025-05-08,Fruits,112,22512,22512
2025-05-09,2025-05-09,Grocery,154,19712,19712
2025-05-10,2025-05-10,Dairy,74,7696,7696
2025-05-11,2025-05-11,Bakery,218,41420,41420
2025-05-12,2025-05-12,Snacks,140,26320,26320
2025-05-13,2025-05-13,Beverages,155,30845,30845
2025-05-14,2025-05-14,Frozen Foods,236,21948,21948
2025-05-15,2025-05-15,Household,222,54834,54834
2025-05-16,2025-05-16,Fruits,215,22575,22575
2025-05-17,2025-05-17,Grocery,65,11895,11895
2025-05-18,2025-05-18,Dairy,236,39176,39176
2025-05-19,2025-05-19,Bakery,77,11011,11011
2025-05-20,2025-05-20,Snacks,99,12672,12672
2025-05-21,2025-05-21,Beverages,187,36278,36278
2025-05-22,2025-05-22,Frozen Foods,85,15980,15980
2025-05-23,2025-05-23,Household,96,14496,14496
2025-05-24,2025-05-24,Fruits,168,24024,24024
2025-05-25,2025-05-25,Grocery,69,13317,13317
2025-05-26,2025-05-26,Dairy,190,19950,19950
2025-05-27,2025-05-27,Bakery,62,15252,15252
2025-05-28,2025-05-28,Snacks,188,15604,15604
2025-05-29,2025-05-29,Beverages,73,10220,10220
2025-05-30,2025-05-30,Frozen Foods,92,16928,16928
